AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,Label
-0.15131121490626892,-0.11422275758585106,-0.09136806996576657,-0.1556347161340724,-0.33224835834165084,-0.17970088222565558,-0.12415934276109458,0.3372695959760698,0.6002424541260968,1.2679934498312468,0.11969172126262229,-0.13881778565473266,-0.11523800857180685,-0.16113677122859027,-0.23293960049434043,-0.09548008101599814,-0.0968693443715522,-0.08473968778267425,-0.13046270465765453,-0.14429992019021215,-0.12918993973320508,-0.10636699407856726,-0.07985596197067846,-0.13876021200757455,-0.24699117569377319,2
-0.1200628533183254,-0.1203796938463726,-0.12498140553923852,-0.15351673949208508,-0.3471204454976685,-0.17174954207719742,0.188299757506737,0.32549443937764644,0.1592993244250596,2.9380711141648717,0.14662377339925564,-0.140876995965486,-0.11929127140016937,-0.15814117069285583,-0.2373568610969026,-0.0962447747641979,-0.10220015434194708,-0.11673429065517091,-0.1199470178419017,-0.2019400039514298,-0.09135629564323437,-0.11063401674581064,-0.12375874995917036,-0.12911529759303783,-0.20261129104175923,3
-0.11910747598632636,-0.0894424118911714,-0.10166086218886537,0.01902340693237376,-0.15025486985814415,-0.1761348427239639,-0.1594735364565275,-0.4351020347744336,-0.19026088101000588,-0.42628747081856194,-0.08923604578007906,-0.10959870424852222,-0.11612727042368728,-0.13516321485130137,-0.21459001744798212,-0.09707972466029713,-0.07479154731212759,-0.09083139817666709,-0.03344674124960813,0.16188259264810811,-0.12583176533843196,-0.08166831864684923,-0.09583216604405657,-0.06455161202714785,0.07215578653900953,1
-0.1430562273395693,-0.11385840454225711,-0.1074837544332041,-0.15180449405711602,-0.3528538074410203,-0.18121683181909423,0.4860778414997469,0.4315583072491226,0.8167884777056933,2.0028576238304625,0.12674095332155577,-0.1411450016286451,-0.11857527330383145,-0.16076968809256126,-0.22651917720616602,-0.09178890211416113,-0.10000479412021078,-0.10672932102869606,-0.13124093997284722,-0.21240545191886376,-0.12036811523612535,-0.10561613198024081,-0.10826881450435467,-0.14170803043338198,-0.2606087317461844,3
-0.1197825329239667,-0.09665222960830842,-0.11643445715296297,-0.06842445428650996,0.25271185595185036,-0.1864797778012336,-0.0844445390827235,-0.11629892707070724,-0.5082954524567727,-0.25731228250026295,-0.19901751366159953,-0.13255317382736867,-0.10537021414491825,-0.13516944293301206,-0.14419361520150029,-0.09550846090165459,-0.09544180086594882,-0.09792621115512394,-0.031011078061922985,0.03890613425754286,-0.08576672450106619,-0.08767615018674368,-0.11370014920236178,-0.023444303778251168,0.018200408631539308,4
-0.05589159267427157,-0.09567768601909754,-0.12706272358308127,-0.17835812259371947,-0.40962642383557796,-0.15673407639357315,-0.027719859231930266,0.6764075069076573,-0.28650985194260076,-0.3603809442992543,-0.19450922000344237,-0.13263292441721974,-0.09769845021808332,-0.147156382678339,-0.2052780390632854,-0.10066567600880151,-0.10622169823580356,-0.11784769080842615,-0.140278927906925,-0.24591364848218766,-0.04772608933331647,-0.08807538823357801,-0.12567326069245296,-0.1527083318139136,-0.29520644136791,2
-0.1395313534372963,-0.07095260898518627,-0.0383911562533965,0.011632053856414287,0.989374168954423,-0.1869656761326393,-0.14599727206290053,-0.43338284075175276,-0.6750208745894147,-0.32251590507450384,-0.196887945832359,0.12323334684367332,-0.11002182717654647,-0.008097731638810144,0.0019455684330557173,-0.0990459717531056,-0.09406773466487178,-0.08970844885710375,-0.09638911950481452,0.165685061879581,-0.12818990774679004,-0.08855114075636293,-0.11042932154791392,-0.11855889939731963,0.3411827518864449,3
-0.14858752659564398,-0.11114403010612435,-0.05025803892719255,-0.021061346429992016,0.031376862881821815,-0.18866726153301042,-0.16332328445052036,-0.10666297681927511,-0.39404114697715276,-0.19894872876119038,-0.043669978558923066,-0.13231045808696762,-0.09092566424927116,-0.10996065940075947,-0.17272082182027362,-0.09635393311300695,-0.10062430314344277,-0.0612919052482326,-0.0380892683945236,0.17699790789314324,-0.13106810793527926,-0.09572542447417436,-0.044630911067719464,-0.004435977356044837,0.17245876631853937,2
-0.1370749351549335,-0.10536090383104758,-0.09068041195573105,-0.06468823376995135,0.006655990320262529,-0.12816236101054604,0.12811413734465768,-0.30171444323581664,-0.5399354433511396,-0.4128893290336051,-0.19818226700636352,0.046920971162332924,-0.11664451699584884,-0.03147572606590285,-0.06343745525876529,-0.08916824270638375,-0.0927623946420999,-0.09837128340623488,-0.12057787510573671,-0.04631207633341398,-0.12138985432479019,-0.10758494378273487,-0.10383234136584359,-0.09537178021400786,0.11297567529073733,1
-0.15464586014061782,-0.12277817776728712,-0.12911548582430246,-0.1758629193837417,-0.45509440443860893,-0.18391021183157047,-0.28035608341389867,-0.25294857906261603,-0.7776765041521599,-0.8245845497727768,-0.19713657185236194,-0.13633798470053976,-0.10927287052407864,-0.16085855392131343,-0.2497990449987559,-0.10107017915574687,-0.10669533817169577,-0.12101907229386463,-0.14892150927233044,-0.29525267949683803,-0.13277306517381526,-0.11100950160478455,-0.12654070782561178,-0.1524176365457904,-0.3378921834312948,3
-0.09556661819214368,-0.06667822601855575,-0.073798411463545,-0.12281350942462571,-0.3129397821448745,-0.010270923682916062,1.5121264445755511,2.317859399555283,1.0505917065402797,-0.1555493117090216,-0.1871200103750475,-0.11836234500385329,-0.05981174625127889,-0.08904578231765505,-0.1051706365622342,-0.09677921420191647,-0.09067083199649058,-0.07990379413463833,-0.06724951278380707,-0.14389256608278145,-0.08211256284438208,-0.057604844968943844,-0.05040455680613068,-0.08050020273157397,-0.24646670520567962,2
-0.14917986129988114,-0.09297259084893844,-0.10938147288429584,-0.07351917129286309,1.5247624127827781,-0.1852373949704894,-0.15703045663636525,-0.3387855561925778,-0.6338593353197024,-0.2325229252684595,-0.1956461842500531,0.09314024101003633,-0.11185326555640603,-0.0290032843938677,-0.006004468818751702,-0.09688258461721613,-0.08624304070100988,-0.11469285593638326,-0.12180219083184167,0.3157998270641417,-0.12832015595094015,-0.09596079166096565,-0.12126089839378831,-0.10730942512618707,0.3844940660345561,3
-0.13902728082494792,-0.07254409480334763,-0.09190680993020894,-0.08657506094832913,-0.20085695724766947,-0.18556730656917125,-0.07964883548845449,-0.12698332118458655,-0.49860664374685076,-0.29195689534168107,-0.07482238370592201,-0.11197680536707627,-0.11523611025695131,-0.12125916478830416,-0.11152438156387043,-0.0991075706452267,-0.08271905733867481,-0.08180040889727234,0.011359937398776327,-0.06336004724204705,-0.1263476217439341,-0.08003313382030725,-0.09756603842237832,-0.012963147993150067,-0.026795709786190617,1
-0.11185364098016881,-0.09696289874532898,-0.09950062701530213,-0.10843048748920918,-0.35253669318012437,-0.17183944418144023,0.4430209168926205,0.35406056725851154,1.5586040928942095,2.595879953251984,0.12456192867205967,-0.1375450904739692,-0.11576575370963903,-0.16094377187363507,-0.22197567342334684,-0.08848965327073824,-0.08901760920643845,-0.09903278694302177,-0.07349811068482269,-0.1987188614225545,-0.0766877384193272,-0.08172977560034643,-0.08919468908385653,-0.07286551214565859,-0.2434691048033456,3
-0.1422519417971623,-0.05196114110567268,-0.02007589763907741,0.066183594543902,0.29804885457755476,-0.1904466493234201,-0.03866182118267793,-0.2684304943015313,0.06998978705415726,-0.2734669757801757,0.4706310377758401,-0.12926734208369714,-0.11068470647690877,-0.15077347459072515,-0.02284718512466877,-0.09748952021055637,-0.05222744980528316,-0.06282870781999284,0.03250382815549772,0.37040632433751997,-0.13033324753951106,-0.03131773774905502,-0.05446613282548849,0.0772281103540047,0.5695063668918433,1
-0.1504227531397931,-0.10286743782507099,-0.09584939758075492,-0.07129580944869371,0.7154720225526151,-0.18745186092853014,-0.19742230082216253,-0.441587363610762,-0.5967900632774226,-0.40202164145088837,-0.1742965991274268,0.032816251370072394,-0.040821943387881046,0.17609360324330656,0.6295237900665841,-0.09320063331497044,-0.07370045244814415,-0.10865931089408169,-0.1071227149976954,0.260942409213779,-0.1285591381344686,-0.09910983402775889,-0.11083654034123001,-0.08701799930034206,0.36598961518165846,2
-0.1406018401411518,-0.10821420074296945,-0.02517627093890985,-0.03117169600649459,-0.02361993046583608,-0.18406431608339222,-0.28920207145680576,-0.06759336693399454,0.024975381930463298,-0.224978283873518,0.1686338791133986,-0.05712194719824109,-0.08630277088432836,-0.10109566127729844,-0.07831875120616442,-0.09239743167763298,-0.09567145477390145,-0.05538371588523918,0.04545206856432383,0.2552062394382566,-0.09970790162095976,-0.08704364199831172,-0.011025345402174789,0.02224172532185828,0.17506634896873552,1
-0.1291088900168901,-0.10113482864283524,-0.09368527568207916,-0.0032547807436337827,-0.1741824523439308,-0.18869862939412968,-0.19385511298559416,-0.3342959030432957,0.19044608436474922,-0.28574839717288125,0.04849522316990114,-0.1275226133568347,-0.10724166682465391,-0.11900559570210241,-0.1663663732962706,-0.09802664677738142,-0.09278928001544454,-0.08410068981598999,-0.054959307216836256,-0.005673317032103833,-0.11806014333464752,-0.09905614721092487,-0.09994781637435625,-0.010712789633314007,-0.019477802795979958,1
-0.1494961771469366,-0.0966959006194797,-0.0945287880471394,1.0867342303369698e-05,1.3425653894038234,-0.18409710944635402,-0.056182697357647984,-0.37488722004813896,-0.5798700505819144,0.07080536482525666,-0.19688402115232095,0.08240575349182644,-0.11323520475126035,-0.05471874906506496,-0.06851493251795286,-0.09549361523947349,-0.08088793169578254,-0.09915698050214222,-0.10187635477889015,0.001963042478703521,-0.13037642833430899,-0.09602983118550022,-0.12247201432063244,-0.10219450553565909,0.18000022123118237,3
-0.14436062879111974,-0.11714975273219065,-0.10899371059755751,-0.1377152611488679,-0.30567557885034163,-0.18193362734607937,0.22038988307928362,0.7826529921989653,1.506358483784929,1.927691119998045,0.1704525473821074,-0.13675221690257547,-0.11516707011057435,-0.1626708189320138,-0.23163738059347355,-0.09591166405197689,-0.1053127156018945,-0.1000191352160141,-0.12746890409806647,-0.16207094837125063,-0.1252606830793985,-0.10902744336432252,-0.10632927108820839,-0.12845304464065854,-0.21020658422216618,3
-0.15197052205585976,-0.11940824525631291,-0.13033460864664667,-0.16346677096461143,-0.26397093408367006,-0.1886303689996784,-0.21115122888341598,-0.28691808967486887,-0.6722490555624243,-0.41048360378066756,-0.19728908643478169,-0.1314309353397122,-0.11281643921572639,-0.1414869243080452,-0.12676517744068228,-0.10009455941517208,-0.10010140539895374,-0.11539163633263698,-0.10073850809398766,-0.023641902252784865,-0.1318558852454946,-0.10762436946231366,-0.12597185922327184,-0.1414162922776373,-0.14935781168357992,4
-0.14798888771019975,-0.1150386652741237,-0.11283259909330658,-0.12541715775969714,-0.32084477146712453,-0.18009951119784828,0.03328001865998161,1.611600388830626,1.1531741263080186,1.2977123120594023,0.14559007704678,-0.13827074539750306,-0.1148799210716912,-0.16252483269671483,-0.23155975862567474,-0.0955753935646192,-0.10178158641695649,-0.09560816710570787,-0.12232361267633193,-0.16285528041870193,-0.12736577722496462,-0.10596498559519414,-0.11052775151473213,-0.12139642280078777,-0.20530977936885245,3
-0.125712816935659,-0.1018202219363462,-0.10302875024538806,-0.0918027935322031,0.8444385756542787,-0.18740936187598958,-0.2868344227801339,-0.5456033628279391,-0.5714573366929783,-0.24676038025073044,-0.19700721700500898,0.06603552631141044,-0.11670907330892903,-0.05251146352323331,-0.04660951292255014,-0.09715514470812046,-0.09743441481420675,-0.10622977748453297,-0.11475668610359176,-0.09164376691378871,-0.10516727068185297,-0.08862689882011758,-0.10956011648155943,-0.1135034050884828,0.17002575306045573,3
-0.1337755376405104,-0.1112931718105923,-0.09629522156109718,-0.14733179745168226,-0.3313854578183644,-0.17998034197204366,0.028149014433977746,0.6983609974307194,1.9089973937337628,0.8768885174152486,-0.0857874423311726,-0.14048676203606164,-0.1143950411080164,-0.15840114861797988,-0.24245857079316732,-0.08816155243040519,-0.09559161826818476,-0.09829488018538553,-0.13525749038358756,-0.2400421666882022,-0.10547080672099984,-0.09573761316500654,-0.08580091329675965,-0.12505684247581197,-0.21115966449504256,1
-0.14685317998576955,-0.1064500512267911,-0.1142644686247584,-0.04201118149964981,0.8544640774374458,-0.18916552558135663,-0.28902100604936226,-0.5621284321015394,-0.4824422416362982,-0.03606189835283107,-0.18226864435568088,0.17670815022000902,-0.09674270652228359,0.031614830636142226,0.6793439609759223,-0.09783849581047613,-0.09163503032677414,-0.11254260226129849,-0.1062490304667261,0.07794033035701117,-0.12894571212087338,-0.09714913366987009,-0.11584575669017717,-0.11884588662056644,0.20707601017901126,2
-0.1526445693765098,-0.062497830725223004,-0.016658981255031378,0.29975934937468834,1.363890650884368,-0.19052814846943308,-0.29851858425453415,-0.2977770481048973,-0.6843206560674784,-0.455760212377525,-0.06098060377015581,-0.13865276560622203,-0.11852845500805734,-0.16564253922301742,-0.25437342559656045,-0.09919501016081224,-0.10091025342442522,-0.0957276775677316,-0.11824375482371781,-0.12621326347851694,-0.12971592220630107,-0.10965212606885744,-0.10801883783314312,-0.1242338882660547,-0.08331197874880511,4
-0.09924688542118575,-0.1035794079909228,-0.119034822420678,-0.16469374541068718,-0.36096443342343776,-0.18999994888239322,-0.29010448550270945,-0.34943785868470034,-0.6587346342798737,-0.5145780464704122,-0.19583476306445902,-0.12367699511744085,-0.10863530889245279,-0.14443786060065428,-0.16671430419120778,-0.09983488839031268,-0.09799836208168584,-0.11973489487013611,-0.1103657851235688,-0.11632048463279714,-0.06579308063136736,-0.09089795571697105,-0.11502161474061923,-0.14468431582870936,-0.21221241703000937,3
-0.13236730324348825,-0.10248726016544661,-0.06235062406047128,-0.049595910775327066,-0.15857340240662623,-0.16799465427399027,0.22403004901402562,0.08599889806953599,2.0601563828114147,0.7521191042059814,0.10531124541042015,-0.14131574310019174,-0.11533064497595806,-0.1587250444559749,-0.21502463793233412,-0.08464011770510214,-0.094399403234844,-0.06904635742598378,-0.0518388778291302,0.005507948678893279,-0.10466018880393592,-0.09444032935080834,-0.05661609226987365,-0.03405815735681989,0.047971160214590094,3
-0.1284772039499602,-0.1018547598342815,-0.09535847430115835,-0.1289009710637015,-0.2646756137588636,-0.17869831109244402,0.03356656501604578,0.9217666459624579,1.8952932682378747,1.4862649395740963,0.1093593726615298,-0.139890389549935,-0.11671294478259497,-0.15997998512616293,-0.23086139542294082,-0.08992761324566248,-0.0752961281944305,-0.07656568054601814,-0.108931076736012,-0.20515831037622256,-0.09682313800756776,-0.08485841943661981,-0.0851577026910285,-0.10761956831717769,-0.17328696828078657,2
-0.05268861476741949,-0.06536564834149586,0.03367170383329596,0.021141857133859313,-0.1065362300665457,-0.18618172514564543,-0.049173886941663074,-0.38338374139961584,0.02709419096112021,-0.25314366581002457,-0.01672844388461738,-0.12283565237429347,-0.11100607281116291,-0.14485012402086467,-0.21309229649830877,-0.09686635622335266,-0.08176105974485554,-0.046150131968190254,0.01571989582075567,0.0418273214625332,0.02999019359935739,-0.05457317871091375,0.018592877618145064,0.09547503224885537,0.013985777510831222,3
-0.15366277640621215,-0.12136223285005739,-0.1315137812500138,-0.17836764842516453,-0.45572131881917666,-0.18647969595423786,-0.26571860869344965,-0.2934827659276287,-0.5342304231213053,-0.7904029775123818,-0.19512665423128847,-0.1390793154537473,-0.11501925329969037,-0.15571140027779862,-0.25125056797967893,-0.10087668385607562,-0.1055409205126838,-0.11829217952684709,-0.1445114068941885,-0.2769624203657455,-0.13107149726777273,-0.11310849625098528,-0.1281986389190942,-0.1570258865668783,-0.3448988766471389,3
-0.15019959342003716,-0.10226843799397757,-0.07250721480526814,0.07494058392978312,0.46056562568671566,-0.1906443643828079,-0.26309262368185626,-0.3073047332147985,-0.5188681224874276,-0.4952492308652693,-0.060315786112829964,-0.13968845472734637,-0.11811728273194552,-0.1656326632648762,-0.259306602601411,-0.09844936395961318,-0.10043688466956638,-0.06502151487471569,-0.1135159160203478,-0.1804563662577434,-0.12859931954471768,-0.10894935149220719,-0.08264209314194214,-0.10808714891354568,-0.17456136295879585,4
-0.13751479517870105,-0.09254605124832523,-0.024167908277282414,0.0900357664952236,1.4764634391730103,-0.1853839079134558,-0.292031505914358,-0.39076869361068445,-0.4919269179251077,-0.4395650551909822,-0.060853694699349765,-0.1370521087109461,-0.11739222171307145,-0.1649699775763379,-0.25514253188172936,-0.09900716636981857,-0.09002245433564014,-0.08637940475113973,-0.11967606477955607,-0.12034402071407029,-0.13151568291825164,-0.10602488667645094,-0.11304036686052991,-0.12945863937331248,0.05076436577736008,4
-0.13510144440795302,-0.09417665155112971,-0.08697704725287969,-0.08121979514881764,-0.17374780739991377,-0.1865693661586594,-0.18112656746758257,-0.40535698061298975,-0.4312370666210128,-0.5781501810154803,-0.042819946858623434,-0.12461885172654692,-0.11089700475691805,-0.13825042157174067,-0.2199421029376604,-0.09546150699518781,-0.07599758853069156,-0.08328696337019434,-0.06886286250128565,0.01945613245965556,-0.12024607410842947,-0.07829588254485416,-0.07689903972877768,-0.04951056530622199,-0.043800693415134796,2
-0.130790679663438,-0.11285798332125432,-0.11850759646413306,-0.1661025667040816,-0.4258026139648242,-0.18255777889446426,-0.07617685647324297,-0.31686662587756126,-0.5687694150223088,-0.5630312803145591,-0.19298972114347435,-0.12731126710158655,-0.11320707703221804,-0.15183538031691965,-0.21814303990755954,-0.09787076160343854,-0.09780202296605535,-0.11258927004092022,-0.1266164986764142,-0.2523372003261301,-0.11403343603392427,-0.10401909062236009,-0.11951113315600644,-0.14756409549358154,-0.30722466735633835,1
-0.13720369331610258,-0.08323548566287822,-0.058137825964923374,-0.0416004779179002,0.37152755802246873,-0.18279322541889048,-0.249964998353874,-0.2112933013672235,-0.47249693145482136,-0.25110378433146313,-0.04874453665012349,0.4409699008464742,0.2348169049105374,0.900520063026234,1.871059962144077,-0.09511850416242054,-0.09698198366361015,-0.09810137975634897,-0.12141636404567313,0.042496642026006747,-0.12310732903211437,-0.08531457288892937,-0.11287136945343802,-0.11800493294297164,0.3734490262915673,2
-0.15112115213785024,-0.11898493534462874,-0.12560572653987637,-0.18149463464725588,-0.44472085041787307,-0.18366997043731015,-0.10161815603003949,0.05692706265461483,-0.6090470929712882,-0.774753040181152,-0.1943932284854768,-0.13381341926205936,-0.09523556699891023,-0.15596105738180205,-0.23064080207638663,-0.0988613898358324,-0.10198735615658291,-0.11804235830284265,-0.15126115152505024,-0.28539863586214,-0.13022034852473874,-0.11069073536112106,-0.12397756976561297,-0.16025229117675946,-0.3189218648065423,2
-0.1155568473708287,-0.07883702475342448,-0.10476361823625253,0.012435738966383749,0.7854580974570566,-0.1646179746175375,-0.15236461112855226,-0.42975401890695564,-0.18675856716714956,-0.44732911941981396,-0.19263507290457899,0.03786832662225388,-0.10489430184783699,-0.01603109771094549,0.1319747152220959,-0.09199030213263529,-0.0967131643337276,-0.11743466340334136,-0.10229553649919129,-0.054495057588967076,-0.08772085428321713,-0.09429445864115168,-0.12074261538206879,-0.10045120299993776,-0.07875202040265172,2
